Segment,Model,N Samples,RMSE,MAE,RÂ²
Low Inequality (0-30),Decision Tree,77,4.284395167749121,2.4519942755603377,-6.282613126807455
Low Inequality (0-30),Random Forest,77,2.5588189204135503,1.7205821928273708,-1.5976898929357373
Low Inequality (0-30),Gradient Boosting,77,2.781909781568451,1.9195092695884974,-2.070395218511877
Low Inequality (0-30),XGBoost,77,2.5364939093541534,1.7323148454938613,-1.552559331777689
Low Inequality (0-30),LightGBM,77,2.871656119546667,1.9622709340850277,-2.2716968957821106
Moderate Inequality (30-40),Decision Tree,175,3.736065943880084,2.595259392285646,-1.0129109071160007
Moderate Inequality (30-40),Random Forest,175,2.0821552716684,1.3775481696128515,0.3747960511280942
Moderate Inequality (30-40),Gradient Boosting,175,2.4687184470016725,1.5771817336012188,0.12110172677877284
Moderate Inequality (30-40),XGBoost,175,2.3615604003632136,1.5470626286097935,0.19574530977275428
Moderate Inequality (30-40),LightGBM,175,2.34401159606817,1.569862538129279,0.20765376532699453
High Inequality (40-50),Decision Tree,76,5.081526466693884,3.7947519267664385,-1.484353364994357
High Inequality (40-50),Random Forest,76,2.883041812166004,1.870245582969894,0.20030042295772377
High Inequality (40-50),Gradient Boosting,76,2.7535194387680475,1.905956500067323,0.2705403430997858
High Inequality (40-50),XGBoost,76,2.602084250894547,1.8145809273970757,0.3485700934193394
High Inequality (40-50),LightGBM,76,2.9623628362726833,2.097773297481897,0.15569086931317344
Very High Inequality (50+),Decision Tree,37,5.742294608950225,3.71322630777554,-1.7777983280606575
Very High Inequality (50+),Random Forest,37,5.182882955971912,3.6409623912191034,-1.2629375784044177
Very High Inequality (50+),Gradient Boosting,37,4.268452910037672,2.8516988177912506,-0.5348670428762239
Very High Inequality (50+),XGBoost,37,3.923658975305352,2.813433879130595,-0.2969172865701437
Very High Inequality (50+),LightGBM,37,4.9855352947443965,3.426218246122002,-1.0938875854279764
