Segment_Type,Segment,N_Observations,Mean_GINI,Std_GINI,Model,RMSE,MAE,R2
Region,Sub-Saharan Africa,174,42.512068965517244,7.579738817859616,Random Forest,5.16299429518972,3.4627642001240972,0.2360572193686974
Region,Sub-Saharan Africa,174,42.512068965517244,7.579738817859616,XGBoost,6.244348667086437,4.055062993367512,-0.11745959904883896
Region,Sub-Saharan Africa,174,42.512068965517244,7.579738817859616,LightGBM,5.027455320070845,3.504103650581632,0.2756408006694123
Region,Europe & Central Asia,940,31.802659574468084,4.29489099644502,Random Forest,1.8440685655334164,1.1714921379525718,0.7556592903706912
Region,Europe & Central Asia,940,31.802659574468084,4.29489099644502,XGBoost,1.769135852420896,1.0692091515723694,0.7751131461238174
Region,Europe & Central Asia,940,31.802659574468084,4.29489099644502,LightGBM,1.9202591898228352,1.1274772640749653,0.7350515362857313
Region,Middle East & North Africa,102,35.351960784313725,4.753280196444672,Random Forest,1.6759580351096182,1.2731133608815357,0.8703897905648348
Region,Middle East & North Africa,102,35.351960784313725,4.753280196444672,XGBoost,2.9216450240987983,2.016188881613991,0.6061164625405022
Region,Middle East & North Africa,102,35.351960784313725,4.753280196444672,LightGBM,2.3731036935176633,1.985785631655978,0.7401358540931997
Region,Latin America & Caribbean,342,48.29619883040935,5.145288271716461,Random Forest,1.4944253819719848,1.117456248509686,0.9109209428707945
Region,Latin America & Caribbean,342,48.29619883040935,5.145288271716461,XGBoost,1.3609670263842304,1.0636015101841518,0.9261207721833445
Region,Latin America & Caribbean,342,48.29619883040935,5.145288271716461,LightGBM,1.2701569831051172,0.9479976472012215,0.9356509793507795
Region,East Asia & Pacific,145,36.41241379310345,4.319353124598886,Random Forest,1.3658856426504873,1.0455647741323104,0.8148885602428427
Region,East Asia & Pacific,145,36.41241379310345,4.319353124598886,XGBoost,1.4266517586999188,1.138854955037435,0.7980515469094338
Region,East Asia & Pacific,145,36.41241379310345,4.319353124598886,LightGBM,1.583796430920207,1.285135380533181,0.7511123778326527
Region,South Asia,36,33.43333333333333,4.779993026494216,Random Forest,2.6072853219392766,2.2712500000000033,0.565622707894448
Region,South Asia,36,33.43333333333333,4.779993026494216,XGBoost,4.502453786491945,2.5966776847839355,-0.295354153264032
Region,South Asia,36,33.43333333333333,4.779993026494216,LightGBM,5.155116853376303,4.8464285850524895,-0.6981147030279076
Region,North America,46,37.26086956521739,4.02359769041229,Random Forest,0.44766940927429416,0.32749999999999346,0.9851347095300265
Region,North America,46,37.26086956521739,4.02359769041229,XGBoost,0.30167676080912603,0.22171943664550753,0.9932494015538003
Region,North America,46,37.26086956521739,4.02359769041229,LightGBM,3.87086385593153,3.8211111577351886,-0.11141014354061163
Region,Other,36,36.150000000000006,7.2188603286422195,Random Forest,7.090598176458743,5.587500000000002,-0.04979357145653718
Region,Other,36,36.150000000000006,7.2188603286422195,XGBoost,5.00169040091724,4.017243576049806,0.47763776493136567
Region,Other,36,36.150000000000006,7.2188603286422195,LightGBM,6.924052278178864,6.374999972752162,-0.0010570676331611573
