Comparison,t-statistic,p-value,Significant (Î±=0.05),Better Model
Decision Tree vs Random Forest,8.342590248492625,1.5231940040833388e-15,Yes,Random Forest
Decision Tree vs Gradient Boosting,7.902424861512863,3.283732154567163e-14,Yes,Gradient Boosting
Decision Tree vs XGBoost,8.109180981322774,7.869147149849688e-15,Yes,XGBoost
Decision Tree vs LightGBM,6.8556315752861385,3.051510497625605e-11,Yes,LightGBM
Random Forest vs Gradient Boosting,-0.8910785080225967,0.373475665268311,No,Random Forest
Random Forest vs XGBoost,0.39309924795658224,0.6944763026355426,No,XGBoost
Random Forest vs LightGBM,-2.9178790180251166,0.0037430535097498978,Yes,Random Forest
Gradient Boosting vs XGBoost,1.6436597167384788,0.10110992437568139,No,XGBoost
Gradient Boosting vs LightGBM,-2.109204932192629,0.03560934211013852,Yes,Gradient Boosting
XGBoost vs LightGBM,-3.512134371343263,0.000500424098472623,Yes,XGBoost
